ing_dmd_code,ing_name,bnf_code,bnf_name,strnt_nmrtr_val_mg,strnt_dnmtr_val_ml,ome,ome_dose
387024006,Oxycodone hydrochloride,0407020AFBCADAC,Myloxifin 5mg/2.5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020AFBDAAAC,Oxyargin 5mg/2.5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020AFBEADAC,Sofonac 5mg/2.5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020AFAAADAD,Oxycodone 40mg / Naloxone 20mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020AFBBADAD,Targinact 40mg/20mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020AFBCACAD,Myloxifin 40mg/20mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020AFBDADAD,Oxyargin 40mg/20mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020AFBEACAD,Sofonac 40mg/20mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADAAAPAP,Oxycodone 120mg modified-release tablets,120.000000000,,1.5,180.0
387024006,Oxycodone hydrochloride,0407020ADBCAFAP,OxyContin 120mg modified-release tablets,120.000000000,,1.5,180.0
387024006,Oxycodone hydrochloride,0407020ADBEAFAP,Longtec 120mg modified-release tablets,120.000000000,,1.5,180.0
387024006,Oxycodone hydrochloride,0407020ADAAAQAQ,Oxycodone 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBCAGAQ,OxyContin 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBEAIAQ,Longtec 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBFAMAQ,Oxylan 60mg prolonged-release tablets (G.L. Pharma UK Ltd),60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBKAHAQ,Reltebon 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBLADAQ,Oxeltra 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBMAGAQ,Abtard 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBPAFAQ,Leveraxo 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBRAGAQ,Renocontin 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBSAGAQ,Oxypro 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADBTAGAQ,Ixyldone 60mg modified-release tablets,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020ADAAARAR,Oxycodone 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBCAHAR,OxyContin 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBEAHAR,Longtec 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBFALAR,Oxylan 30mg prolonged-release tablets (G.L. Pharma UK Ltd),30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBKAGAR,Reltebon 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBLACAR,Oxeltra 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBMAFAR,Abtard 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBPADAR,Leveraxo 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBRAEAR,Renocontin 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBSAEAR,Oxypro 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADBTAEAR,Ixyldone 30mg modified-release tablets,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020ADAAASAS,Oxycodone 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBCAIAS,OxyContin 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBEAGAS,Longtec 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBFAKAS,Oxylan 15mg prolonged-release tablets (G.L. Pharma UK Ltd),15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBKAFAS,Reltebon 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBLAGAS,Oxeltra 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBMACAS,Abtard 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBRACAS,Renocontin 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBSACAS,Oxypro 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADBTACAS,Ixyldone 15mg modified-release tablets,15.000000000,,1.5,22.5
387024006,Oxycodone hydrochloride,0407020ADAAAUAU,Oxycodone 10mg tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBUAAAU,Oxyact 10mg tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADAAAVAV,Oxycodone 20mg tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBUABAV,Oxyact 20mg tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADAAATAT,Oxycodone 5mg tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBUACAT,Oxyact 5mg tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADAAABAB,Oxycodone 10mg/ml oral solution sugar free,10.000000000,1.000000000,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBBABAB,OxyNorm 10mg/ml concentrate oral solution,10.000000000,1.000000000,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBJAHAB,Shortec 10mg/ml concentrate oral solution,10.000000000,1.000000000,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADAAAAAA,Oxycodone 5mg/5ml oral solution sugar free,1.000000000,1.000000000,1.5,1.5
387024006,Oxycodone hydrochloride,0407020ADBBAAAA,OxyNorm liquid 5mg/5ml oral solution,1.000000000,1.000000000,1.5,1.5
387024006,Oxycodone hydrochloride,0407020ADBJAGAA,Shortec liquid 1mg/ml oral solution,1.000000000,1.000000000,1.5,1.5
387024006,Oxycodone hydrochloride,0407020ADAAALAL,Oxycodone 10mg/1ml solution for injection ampoules,10.000000000,1.000000000,3.0,30.0
387024006,Oxycodone hydrochloride,0407020ADBBAFAL,OxyNorm 10mg/1ml solution for injection ampoules,10.000000000,1.000000000,3.0,30.0
387024006,Oxycodone hydrochloride,0407020ADBJADAL,Shortec 10mg/1ml solution for injection ampoules,10.000000000,1.000000000,3.0,30.0
387024006,Oxycodone hydrochloride,0407020ADAAAMAM,Oxycodone 20mg/2ml solution for injection ampoules,10.000000000,1.000000000,3.0,60.0
387024006,Oxycodone hydrochloride,0407020ADBBAGAM,OxyNorm 20mg/2ml solution for injection ampoules,10.000000000,1.000000000,3.0,60.0
387024006,Oxycodone hydrochloride,0407020ADBJAEAM,Shortec 20mg/2ml solution for injection ampoules,10.000000000,1.000000000,3.0,60.0
387024006,Oxycodone hydrochloride,0407020ADAAAJAJ,Oxycodone 5mg/5ml oral solution,1.000000000,1.000000000,1.5,1.5
387024006,Oxycodone hydrochloride,0407020ADAAANAN,Oxycodone 50mg/1ml solution for injection ampoules,50.000000000,1.000000000,3.0,150.0
387024006,Oxycodone hydrochloride,0407020ADBBAHAN,OxyNorm 50mg/1ml solution for injection ampoules,50.000000000,1.000000000,3.0,150.0
387024006,Oxycodone hydrochloride,0407020ADBJAFAN,Shortec 50mg/1ml solution for injection ampoules,50.000000000,1.000000000,3.0,150.0
387024006,Oxycodone hydrochloride,0407020AFAAAEAE,Oxycodone 40mg/5ml / Naloxone 20mg/5ml oral suspension,8.000000000,1.000000000,1.5,12.0
395822005,Papaveretum,0407020ABAAABAB,Papaveretum 15.4mg/1ml solution for injection ampoules,15.400000000,1.000000000,0.67,10.318000000000001
395822005,Papaveretum,0407020ABAAAIAI,Papaveretum 15.4mg/Hyoscine hydrobrom 400microg/1ml inj amp,15.400000000,1.000000000,0.67,10.318000000000001
395822005,Papaveretum,0407020ABAAAAAA,Papaveretum 7.7mg/1ml solution for injection ampoules,7.700000000,1.000000000,0.67,5.159000000000001
395822005,Papaveretum,0407020ABAAAKAK,Papaveretum 40mg/1ml solution for injection ampoules,40.000000000,1.000000000,0.67,26.8
395822005,Papaveretum,0407020ABAAAPAP,Papaveretum 30mg/1ml solution for injection ampoules,30.000000000,1.000000000,0.67,20.1
395804007,Morphine hydrochloride,0104020N0AAACAC,Generic Diocalm Dual Action chewable tablets,0.395000000,,1.0,0.395
395804007,Morphine hydrochloride,0104020N0BBAAAC,Diocalm Dual Action chewable tablets,0.395000000,,1.0,0.395
395804007,Morphine hydrochloride,0104020N0AAAFAF,Generic J Collis Browne's tablets,0.350000000,,1.0,0.35
395804007,Morphine hydrochloride,0104020N0BEABAF,J Collis Browne's tablets,0.350000000,,1.0,0.35
395804007,Morphine hydrochloride,0407020P0AAABAB,Morphine hydrochloride 15mg suppositories,15.000000000,,1.0,15.0
395804007,Morphine hydrochloride,0104020N0AAAGAG,Generic Opazimes chewable tablets,0.250000000,,1.0,0.25
395804007,Morphine hydrochloride,0104020N0BFAAAG,Opazimes chewable tablets,0.250000000,,1.0,0.25
395804007,Morphine hydrochloride,0407020P0AAAQAQ,Morphine hydrochloride 10mg suppositories,10.000000000,,1.0,10.0
395804007,Morphine hydrochloride,0407020P0AAACAC,Morphine hydrochloride 30mg suppositories,30.000000000,,1.0,30.0
395804007,Morphine hydrochloride,0104020N0AAABAB,Kaolin and Morphine mixture,91.600000000,1000.000000000,1.0,0.0916
395804007,Morphine hydrochloride,0407020P0AAAIAI,Morphine and Cocaine elixir,1000.000000000,1000.000000000,1.0,1.0
395804007,Morphine hydrochloride,0407020P0AAAWAW,Morphine hydrochloride 1.5mg/5ml oral solution,0.300000000,1.000000000,1.0,0.3
395804007,Morphine hydrochloride,0407020P0AAAPAP,Morphine hydrochloride 100mg/5ml oral solution,20.000000000,1.000000000,1.0,20.0
395804007,Morphine hydrochloride,0407020P0AAASAS,Morphine hydrochloride 10mg/5ml oral solution,2.000000000,1.000000000,1.0,2.0
395804007,Morphine hydrochloride,0407020P0AAAXAX,Morphine hydrochloride 15mg/5ml oral solution,3.000000000,1.000000000,1.0,3.0
395804007,Morphine hydrochloride,0407020P0AAATAT,Morphine hydrochloride 25mg/5ml oral solution,5.000000000,1.000000000,1.0,5.0
395804007,Morphine hydrochloride,0407020P0AAANAN,Morphine hydrochloride 50mg/5ml oral solution,10.000000000,1.000000000,1.0,10.0
395804007,Morphine hydrochloride,0407020P0AAARAR,Morphine hydrochloride 5mg/5ml oral solution,1.000000000,1.000000000,1.0,1.0
395804007,Morphine hydrochloride,0309020T0AAAHAH,Ipecacuanha and Morphine mixture BP 1980,0.091600000,1.000000000,1.0,0.0916
395804007,Morphine hydrochloride,0407020P0AAAYAY,Morphine hydrochloride 20mg/5ml oral solution,4.000000000,1.000000000,1.0,4.0
395804007,Morphine hydrochloride,0407020P0AAAZAZ,Morphine hydrochloride 10mg/10ml inj pre-filled syringes,1.000000000,1.000000000,2.0,20.0
395804007,Morphine hydrochloride,0407020P0AABABA,Morphine hydrochloride 50mg/50ml inf pre-filled syringes,1.000000000,1.000000000,2.0,100.0
395804007,Morphine hydrochloride,0407020P0AABBBB,Morphine hydrochloride 1mg/1ml inj ampoules,1.000000000,1.000000000,2.0,2.0
395804007,Morphine hydrochloride,0407020P0AABCBC,Morphine hydrochloride 5mg/5ml inj ampoules,1.000000000,1.000000000,2.0,10.0
442424007,Morphine tartrate,040702020AAABAB,Morphine tartrate 15mg/1ml / Cyclizine tartrate 50mg inj amp,15.000000000,1.000000000,2.0,30.0
442424007,Morphine tartrate,040702020BBABAB,Cyclimorph 15 solution for injection 1ml ampoules,15.000000000,1.000000000,2.0,30.0
442424007,Morphine tartrate,040702020AAAAAA,Morphine tartrate 10mg/1ml / Cyclizine tartrate 50mg inj amp,10.000000000,1.000000000,2.0,20.0
442424007,Morphine tartrate,040702020BBAAAA,Cyclimorph 10 solution for injection 1ml ampoules,10.000000000,1.000000000,2.0,20.0
768496009,Meptazinol hydrochloride,0407020L0AAABAB,Meptazinol 200mg tablets,200.000000000,,0.03,6.0
768496009,Meptazinol hydrochloride,0407020L0BBAAAB,Meptid 200mg tablets,200.000000000,,0.03,6.0
768496009,Meptazinol hydrochloride,0407020L0AAAAAA,Meptazinol 100mg/1ml solution for injection ampoules,100.000000000,1.000000000,0.03,3.0
768496009,Meptazinol hydrochloride,0407020L0BBABAA,Meptid 100mg/1ml solution for injection ampoules,100.000000000,1.000000000,0.03,3.0
